,Set Count,Stat,Att,HP&MP,Boss Damage,IED,Crit Damage
CRA,2,20,,1000,,,
CRA,3,,50,10%,,,
CRA,4,,,,30%,,
Absolab,2,,20,1500,10%,,
Absolab,3,30,20,,10%,,
Absolab,4,,25,,10%,,
Absolab,5,,30,,10%,,
Arcane,2,,30,,10%,,
Arcane,3,,30,,,10%,
Arcane,4,50,35,,10%,,
Arcane,5,,40,2000,10%,,
Eternal,2,,40,2500,10%,,
Eternal,3,50,40,,10%,,
Eternal,4,,40,15%,10%,,
Eternal,5,,40,,,20%,
Eternal,6,,40,,15%,,
Eternal,7,50,40,2500,15%,,
Eternal,8,,40,,15%,,
Boss,3,10,5,5%,,,
Boss,5,10,5,5%,,,
Boss,7,10,10,,,10%,
Boss,9,15,10,,10%,,
Reinforced,2,15,,1200,,,
Reinforced,3,,30,10%,,,
Reinforced,4,,,,30%,15%,
Superior,2,20,,1500,,,
Superior,3,,35,13%,,,
Superior,4,,,,30%,30%,
Dawn,2,10,10,250,10%,,
Dawn,3,10,10,250,,,
Dawn,4,10,10,250,,10%,
Pitch,2,10,10,250,10%,,
Pitch,3,10,10,250,,10%,
Pitch,4,15,15,375,,,5%
Pitch,5,15,15,375,10%,,
Pitch,6,15,15,375,,10%,
Pitch,7,15,15,375,,,5%
Pitch,8,15,15,375,10%,,
Pitch,9,15,15,375,,,5%
Pitch,10,20,20,500,15%,,
